what,kind,bundleId,bundleVersion,description,time
started,bundle,com.altera.sbtgui.core,12.0.0.178,"com.altera.sbtgui.core",1518535773525
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518535775818
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518535776876
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518535776914
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1518535776975
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1518535776975
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518535776995
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518535780008
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1518535786638
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518535786655
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1518535788432
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1518535788465
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518535788882
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518535789620
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518535790879
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518535790949
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1518535796474
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1518535800971
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1518535800974
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518535802471
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1518535809366
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1518535809372
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518535809378
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518535809444
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1518535809883
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1518535809884
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518535810182
opened,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1518535810739
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1518535811135
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1518535811144
error,log,,,"Failed Executing: [nios2-download, '--cable=', --instance=-1, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 16",1518535812158
error,log,,,"Failed Executing: [nios2-download, '--cable=', --instance=-1, --go, --accept-bad-sysid, /home/ECE/arfeenh/Desktop/Exercise_3_good/experiment3-0/software/experiment3/experiment3.elf] return code: 16",1518535813424
error,log,,,"Downloading ELF Process failed",1518535813430
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518535813500
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518535815571
started,bundle,com.altera.debug.cdi.gdb.plugin,12.0.0.178,"com.altera.debug.cdi.gdb.plugin",1518535822288
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518535822379
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518535848511
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1518535849069
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1518535850037
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518535850400
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518535850971
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1518535859528
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518535862386
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518535863063
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518535863092
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1518535866117
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518535866131
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518535870951
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1518535871680
